country,year,insti_loan
ARGENTINA,1999,1.208506
ARGENTINA,2000,1.644985
ARGENTINA,2001,0.9350977
ARGENTINA,2002,0.5211878
ARGENTINA,2003,0.3100245
ARGENTINA,2004,0.3134753
ARGENTINA,2005,1.472173
ARGENTINA,2006,0.7571664
ARGENTINA,2007,0.9637817
ARGENTINA,2008,0.4403952
ARGENTINA,2009,12.20867
ARGENTINA,2010,11.50885
ARGENTINA,2011,6.61315
ARGENTINA,2012,8.770786
ARGENTINA,2013,18.62579
ARGENTINA,2014,12.87105
ARGENTINA,2015,13.42341
ARGENTINA,2016,10.63119
ARGENTINA,2017,16.31874
ARGENTINA,2018,18.85235
ARGENTINA,2019,25.51661
AUSTRALIA,1999,0.5022079
AUSTRALIA,2000,3.416173
AUSTRALIA,2001,6.548205
AUSTRALIA,2002,8.607109
AUSTRALIA,2003,17.21054
AUSTRALIA,2004,17.77706
AUSTRALIA,2005,21.28661
AUSTRALIA,2006,24.45964
AUSTRALIA,2007,25.16545
AUSTRALIA,2008,24.95606
AUSTRALIA,2009,22.4318
AUSTRALIA,2010,24.74768
AUSTRALIA,2011,25.10569
AUSTRALIA,2012,24.33494
AUSTRALIA,2013,23.48184
AUSTRALIA,2014,23.45267
AUSTRALIA,2015,25.72713
AUSTRALIA,2016,26.55366
AUSTRALIA,2017,28.1699
AUSTRALIA,2018,30.65199
AUSTRALIA,2019,28.3489
AUSTRIA,1999,1.109378
AUSTRIA,2000,3.544106
AUSTRIA,2001,7.298557
AUSTRIA,2002,8.71921
AUSTRIA,2003,9.918278
AUSTRIA,2004,16.91621
AUSTRIA,2005,16.95868
AUSTRIA,2006,19.58746
AUSTRIA,2007,17.59173
AUSTRIA,2008,17.81282
AUSTRIA,2009,18.38643
AUSTRIA,2010,19.187
AUSTRIA,2011,17.0883
AUSTRIA,2012,17.81278
AUSTRIA,2013,19.26248
AUSTRIA,2014,18.46588
AUSTRIA,2015,19.49638
AUSTRIA,2016,18.98904
AUSTRIA,2017,19.50189
AUSTRIA,2018,18.70227
AUSTRIA,2019,20.34366
BAHRAIN,2006,0.6655227
BAHRAIN,2007,6.958235
BAHRAIN,2008,6.4649
BAHRAIN,2009,10.0528
BAHRAIN,2010,9.243256
BAHRAIN,2011,10.07603
BAHRAIN,2012,9.288607
BAHRAIN,2013,11.69262
BAHRAIN,2017,13.66513
BAHRAIN,2018,16.35659
BAHRAIN,2019,19.89603
BANGLADESH,2008,0.5714784
BANGLADESH,2009,1.579742
BANGLADESH,2010,0.560482
BANGLADESH,2011,0.7182362
BANGLADESH,2012,1.087109
BANGLADESH,2013,1.968076
BANGLADESH,2017,3.617484
BANGLADESH,2018,3.758594
BANGLADESH,2019,3.888172
BELGIUM,1999,1.483182
BELGIUM,2000,4.350477
BELGIUM,2001,9.079601
BELGIUM,2002,10.85302
BELGIUM,2003,11.85024
BELGIUM,2004,12.08305
BELGIUM,2005,12.72769
BELGIUM,2006,17.79633
BELGIUM,2007,19.97759
BELGIUM,2008,19.64508
BELGIUM,2009,20.92366
BELGIUM,2010,20.05624
BELGIUM,2011,18.21032
BELGIUM,2012,17.36061
BELGIUM,2013,16.84135
BELGIUM,2014,17.43126
BELGIUM,2015,19.50069
BELGIUM,2016,19.34913
BELGIUM,2017,18.92435
BELGIUM,2018,17.88163
BELGIUM,2019,17.19149
BERMUDA,2010,6.367354
BERMUDA,2011,6.572741
BERMUDA,2012,10.0839
BERMUDA,2013,0.8939993
BERMUDA,2014,16.90085
BERMUDA,2015,20.16519
BERMUDA,2016,18.09019
BERMUDA,2017,18.44146
BERMUDA,2018,18.5194
BOTSWANA,2006,1.236904
BOTSWANA,2007,14.86243
BOTSWANA,2008,6.467036
BOTSWANA,2009,2.307871
BOTSWANA,2010,8.000073
BOTSWANA,2011,6.211025
BOTSWANA,2012,8.516556
BOTSWANA,2013,5.000588
BOTSWANA,2014,8.711888
BOTSWANA,2015,10.69528
BOTSWANA,2016,12.20028
BOTSWANA,2017,13.95506
BOTSWANA,2018,15.58419
BOTSWANA,2019,19.57319
BRAZIL,1999,4.069484
BRAZIL,2000,5.22623
BRAZIL,2001,4.884004
BRAZIL,2002,5.379156
BRAZIL,2003,7.424823
BRAZIL,2004,8.548893
BRAZIL,2005,10.80128
BRAZIL,2006,10.04898
BRAZIL,2007,11.37439
BRAZIL,2008,12.57097
BRAZIL,2009,16.19045
BRAZIL,2010,17.97591
BRAZIL,2011,18.6571
BRAZIL,2012,20.17578
BRAZIL,2013,19.96113
BRAZIL,2014,20.13842
BRAZIL,2015,19.74687
BRAZIL,2016,21.29783
BRAZIL,2017,21.2819
BRAZIL,2018,21.02605
BRAZIL,2019,19.63307
BULGARIA,2007,8.668736
BULGARIA,2008,4.867787
BULGARIA,2009,6.562875
BULGARIA,2010,6.80346
BULGARIA,2011,9.79167
BULGARIA,2012,17.69791
BULGARIA,2013,20.92853
BULGARIA,2014,12.8451
BULGARIA,2015,15.52138
BULGARIA,2016,11.3092
BULGARIA,2017,9.822671
BULGARIA,2018,6.170506
BULGARIA,2019,4.955832
CANADA,1999,12.41607
CANADA,2000,12.37887
CANADA,2001,23.69067
CANADA,2002,27.32903
CANADA,2003,31.67819
CANADA,2004,36.0699
CANADA,2005,40.9371
CANADA,2006,41.78077
CANADA,2007,45.77847
CANADA,2008,44.61086
CANADA,2009,45.89824
CANADA,2010,48.96813
CANADA,2011,47.09316
CANADA,2012,44.88739
CANADA,2013,45.05704
CANADA,2014,46.5681
CANADA,2015,47.82662
CANADA,2016,48.67408
CANADA,2017,47.73936
CANADA,2018,48.67691
CANADA,2019,50.37732
CHILE,1999,0.587485
CHILE,2000,0.4920922
CHILE,2001,0.6171215
CHILE,2002,1.685249
CHILE,2003,5.322095
CHILE,2004,6.219317
CHILE,2005,7.187267
CHILE,2006,7.929549
CHILE,2007,11.40638
CHILE,2008,9.966289
CHILE,2009,7.026124
CHILE,2010,7.142608
CHILE,2011,8.545613
CHILE,2012,8.731315
CHILE,2013,8.9585
CHILE,2014,8.967092
CHILE,2015,9.222342
CHILE,2016,10.06432
CHILE,2017,11.23713
CHILE,2018,10.88899
CHILE,2019,11.19954
CHINA,1999,0.6327053
CHINA,2000,0.6980124
CHINA,2001,0.5823032
CHINA,2002,0.9813579
CHINA,2003,5.191979
CHINA,2004,7.976325
CHINA,2005,15.34343
CHINA,2006,13.72878
CHINA,2007,15.21268
CHINA,2008,22.94857
CHINA,2009,18.87976
CHINA,2010,15.0448
CHINA,2011,13.94037
CHINA,2012,12.56277
CHINA,2013,11.11939
CHINA,2014,9.97403
CHINA,2015,16.3374
CHINA,2016,15.55514
CHINA,2017,9.845705
CHINA,2018,10.30319
CHINA,2019,9.891602
COLOMBIA,2001,0.7980443
COLOMBIA,2002,0.6115295
COLOMBIA,2003,2.818125
COLOMBIA,2004,0.6278113
COLOMBIA,2005,3.068717
COLOMBIA,2006,0.8391509
COLOMBIA,2007,1.012476
COLOMBIA,2008,3.27164
COLOMBIA,2009,5.479644
COLOMBIA,2010,5.617002
COLOMBIA,2011,5.543096
COLOMBIA,2012,7.086795
COLOMBIA,2013,10.85166
COLOMBIA,2014,13.09416
COLOMBIA,2015,14.6452
COLOMBIA,2016,16.41397
COLOMBIA,2017,16.3047
COLOMBIA,2018,15.41734
COLOMBIA,2019,16.28241
CROATIA,2006,12.13152
CROATIA,2007,2.874383
CROATIA,2008,7.509037
CROATIA,2009,7.504042
CROATIA,2010,6.562366
CROATIA,2011,8.462779
CROATIA,2012,5.568066
CROATIA,2013,7.274212
CROATIA,2014,6.412287
CROATIA,2015,9.448606
CROATIA,2016,10.02143
CROATIA,2017,10.5923
CROATIA,2018,11.23964
CROATIA,2019,11.68572
CYPRUS,2007,12.03053
CYPRUS,2008,6.814918
CYPRUS,2009,8.273236
CYPRUS,2010,1.082746
CZECH REPUBLIC,1999,1.191909
CZECH REPUBLIC,2000,3.779647
CZECH REPUBLIC,2001,7.505212
CZECH REPUBLIC,2002,4.981019
CZECH REPUBLIC,2003,6.256327
CZECH REPUBLIC,2004,7.501172
CZECH REPUBLIC,2005,13.45502
CZECH REPUBLIC,2006,15.01397
CZECH REPUBLIC,2007,13.23537
CZECH REPUBLIC,2008,15.55323
CZECH REPUBLIC,2009,15.52616
CZECH REPUBLIC,2010,15.71126
CZECH REPUBLIC,2011,15.79072
CZECH REPUBLIC,2012,15.55485
CZECH REPUBLIC,2013,12.35641
CZECH REPUBLIC,2014,11.38799
CZECH REPUBLIC,2015,14.10387
CZECH REPUBLIC,2016,14.49933
CZECH REPUBLIC,2017,15.18554
CZECH REPUBLIC,2018,14.7659
CZECH REPUBLIC,2019,16.74972
DENMARK,1999,0.6574594
DENMARK,2000,5.974549
DENMARK,2001,9.80693
DENMARK,2002,15.67261
DENMARK,2003,14.5768
DENMARK,2004,17.12148
DENMARK,2005,26.5909
DENMARK,2006,32.0975
DENMARK,2007,34.02817
DENMARK,2008,29.177
DENMARK,2009,29.54647
DENMARK,2010,27.86982
DENMARK,2011,29.76645
DENMARK,2012,30.3447
DENMARK,2013,31.9677
DENMARK,2014,30.72254
DENMARK,2015,34.00137
DENMARK,2016,31.60511
DENMARK,2017,31.36849
DENMARK,2018,30.91113
DENMARK,2019,30.69549
EGYPT,1999,0.3780735
EGYPT,2000,2.034162
EGYPT,2001,2.833354
EGYPT,2002,2.552711
EGYPT,2003,3.222947
EGYPT,2004,4.027071
EGYPT,2005,4.285758
EGYPT,2006,3.133346
EGYPT,2007,6.755358
EGYPT,2008,6.282386
EGYPT,2009,8.126487
EGYPT,2010,10.56235
EGYPT,2011,8.499212
EGYPT,2012,7.865135
EGYPT,2013,7.072808
EGYPT,2014,8.383015
EGYPT,2015,9.2728
EGYPT,2016,10.04506
EGYPT,2017,8.939525
EGYPT,2018,9.073356
EGYPT,2019,12.15106
ESTONIA,2005,9.468881
ESTONIA,2006,11.8419
ESTONIA,2007,12.57379
ESTONIA,2008,9.675433
ESTONIA,2009,13.9991
ESTONIA,2010,17.53863
ESTONIA,2011,15.69039
ESTONIA,2012,16.00709
ESTONIA,2013,16.2769
ESTONIA,2014,11.57882
ESTONIA,2015,8.532928
ESTONIA,2016,8.935803
ESTONIA,2017,9.215798
ESTONIA,2018,8.127576
ESTONIA,2019,6.467453
FINLAND,1999,3.661588
FINLAND,2000,14.78151
FINLAND,2001,17.83947
FINLAND,2002,24.6405
FINLAND,2003,26.45587
FINLAND,2004,26.97759
FINLAND,2005,29.27347
FINLAND,2006,35.67405
FINLAND,2007,36.33543
FINLAND,2008,37.66394
FINLAND,2009,35.51995
FINLAND,2010,33.724
FINLAND,2011,33.79435
FINLAND,2012,35.00892
FINLAND,2013,35.35543
FINLAND,2014,35.5823
FINLAND,2015,39.48096
FINLAND,2016,37.82714
FINLAND,2017,37.1424
FINLAND,2018,35.03505
FINLAND,2019,35.10363
FRANCE,1999,2.162133
FRANCE,2000,7.27123
FRANCE,2001,13.14243
FRANCE,2002,18.28192
FRANCE,2003,23.48094
FRANCE,2004,25.70782
FRANCE,2005,26.6729
FRANCE,2006,29.37602
FRANCE,2007,30.53487
FRANCE,2008,30.74222
FRANCE,2009,31.12797
FRANCE,2010,29.34818
FRANCE,2011,28.61085
FRANCE,2012,28.58666
FRANCE,2013,29.12325
FRANCE,2014,28.93128
FRANCE,2015,29.63803
FRANCE,2016,29.18964
FRANCE,2017,29.32914
FRANCE,2018,29.10913
FRANCE,2019,28.97471
GERMANY,1999,2.487668
GERMANY,2000,7.032691
GERMANY,2001,14.22358
GERMANY,2002,18.14569
GERMANY,2003,20.6349
GERMANY,2004,24.18298
GERMANY,2005,26.58741
GERMANY,2006,28.95667
GERMANY,2007,32.38676
GERMANY,2008,34.44289
GERMANY,2009,33.71599
GERMANY,2010,32.05764
GERMANY,2011,31.46475
GERMANY,2012,31.59735
GERMANY,2013,32.33457
GERMANY,2014,31.62464
GERMANY,2015,32.82545
GERMANY,2016,31.8156
GERMANY,2017,32.24647
GERMANY,2018,31.47109
GERMANY,2019,32.27106
GHANA,2006,0.3930958
GHANA,2007,2.940586
GHANA,2008,9.023661
GHANA,2009,5.153251
GHANA,2010,12.18068
GHANA,2011,11.67964
GHANA,2012,9.117997
GHANA,2013,15.57315
GHANA,2014,15.29673
GHANA,2015,21.08672
GHANA,2016,22.89493
GHANA,2017,22.33745
GHANA,2018,14.69955
GHANA,2019,6.55136
GREECE,1999,0.4738481
GREECE,2000,0.9259582
GREECE,2001,2.421321
GREECE,2002,3.472769
GREECE,2003,5.963575
GREECE,2004,10.88542
GREECE,2005,13.08151
GREECE,2006,15.2353
GREECE,2007,19.40741
GREECE,2008,16.19023
GREECE,2009,14.93237
GREECE,2010,12.37715
GREECE,2011,12.38543
GREECE,2012,10.21801
GREECE,2013,9.215173
GREECE,2014,15.82899
GREECE,2015,16.02228
GREECE,2016,18.71221
GREECE,2017,18.33171
GREECE,2018,17.69163
GREECE,2019,21.32817
HONG KONG,1999,2.246515
HONG KONG,2000,8.254126
HONG KONG,2001,10.78335
HONG KONG,2002,12.34629
HONG KONG,2003,19.27327
HONG KONG,2004,18.86099
HONG KONG,2005,25.07033
HONG KONG,2006,32.53846
HONG KONG,2007,29.57236
HONG KONG,2008,28.84432
HONG KONG,2009,30.20827
HONG KONG,2010,31.67012
HONG KONG,2011,29.75381
HONG KONG,2012,28.69199
HONG KONG,2013,26.2824
HONG KONG,2014,42.41994
HONG KONG,2015,38.20717
HONG KONG,2016,35.80146
HONG KONG,2017,21.14973
HONG KONG,2018,22.63953
HONG KONG,2019,25.3099
HUNGARY,1999,1.413486
HUNGARY,2000,5.06743
HUNGARY,2001,9.304356
HUNGARY,2002,14.4795
HUNGARY,2003,14.62163
HUNGARY,2004,27.58485
HUNGARY,2005,27.40499
HUNGARY,2006,29.47613
HUNGARY,2007,29.69871
HUNGARY,2008,29.87815
HUNGARY,2009,32.71715
HUNGARY,2010,30.21262
HUNGARY,2011,29.31096
HUNGARY,2012,30.89067
HUNGARY,2013,29.26514
HUNGARY,2014,24.21177
HUNGARY,2015,28.56281
HUNGARY,2016,29.49835
HUNGARY,2017,29.07831
HUNGARY,2018,28.5701
HUNGARY,2019,17.72811
ICELAND,2003,8.91939
ICELAND,2004,7.644464
ICELAND,2005,11.39771
ICELAND,2006,11.51165
ICELAND,2007,8.450363
ICELAND,2008,24.46136
ICELAND,2009,22.14133
ICELAND,2012,22.88963
ICELAND,2013,39.89877
ICELAND,2014,45.54396
ICELAND,2015,51.13861
ICELAND,2016,55.07389
ICELAND,2017,53.78492
ICELAND,2018,50.44212
ICELAND,2019,50.30188
INDIA,1999,2.639143
INDIA,2000,4.620994
INDIA,2001,5.836733
INDIA,2002,8.190208
INDIA,2003,10.9263
INDIA,2004,11.39756
INDIA,2005,16.6391
INDIA,2006,17.18642
INDIA,2007,16.21371
INDIA,2008,16.81626
INDIA,2009,18.43793
INDIA,2010,19.48962
INDIA,2011,20.47051
INDIA,2012,21.89795
INDIA,2013,22.47504
INDIA,2014,12.81913
INDIA,2015,16.33499
INDIA,2016,17.03104
INDIA,2017,24.55288
INDIA,2018,25.83326
INDIA,2019,16.3126
INDONESIA,1999,0.6175502
INDONESIA,2000,1.831909
INDONESIA,2001,2.020949
INDONESIA,2002,16.78205
INDONESIA,2003,8.292583
INDONESIA,2004,9.857387
INDONESIA,2005,17.98349
INDONESIA,2006,17.80772
INDONESIA,2007,16.52584
INDONESIA,2008,12.50585
INDONESIA,2009,13.53714
INDONESIA,2010,12.62673
INDONESIA,2011,12.45912
INDONESIA,2012,12.46783
INDONESIA,2013,11.47357
INDONESIA,2017,11.54604
INDONESIA,2018,10.78025
INDONESIA,2019,11.20143
IRELAND,1999,1.697679
IRELAND,2000,7.188068
IRELAND,2001,11.45464
IRELAND,2002,22.12187
IRELAND,2003,23.99019
IRELAND,2004,25.93868
IRELAND,2005,30.88188
IRELAND,2006,27.98388
IRELAND,2007,25.64385
IRELAND,2008,22.65292
IRELAND,2009,25.45189
IRELAND,2010,22.42977
IRELAND,2011,12.01042
IRELAND,2012,19.57876
IRELAND,2013,17.46684
IRELAND,2014,21.14862
IRELAND,2015,31.65952
IRELAND,2016,33.10217
IRELAND,2017,35.94801
IRELAND,2018,38.74563
IRELAND,2019,40.80917
ISRAEL,1999,0.8058914
ISRAEL,2000,2.284921
ISRAEL,2001,2.635128
ISRAEL,2002,2.871486
ISRAEL,2003,3.637655
ISRAEL,2004,3.399298
ISRAEL,2005,6.559422
ISRAEL,2006,6.910484
ISRAEL,2007,8.477808
ISRAEL,2008,8.931808
ISRAEL,2009,9.88159
ISRAEL,2010,7.046663
ISRAEL,2011,6.998433
ISRAEL,2012,7.684851
ISRAEL,2013,8.663924
ISRAEL,2014,13.67795
ISRAEL,2015,8.219232
ISRAEL,2016,24.28756
ISRAEL,2017,13.48598
ISRAEL,2018,15.54208
ISRAEL,2019,17.87341
ITALY,1999,1.719382
ITALY,2000,4.374879
ITALY,2001,17.90769
ITALY,2002,19.45471
ITALY,2003,14.96552
ITALY,2004,17.51937
ITALY,2005,18.0674
ITALY,2006,20.88809
ITALY,2007,21.04184
ITALY,2008,21.98504
ITALY,2009,22.90474
ITALY,2010,20.13307
ITALY,2011,18.84647
ITALY,2012,20.9929
ITALY,2013,20.01051
ITALY,2014,22.15629
ITALY,2015,23.52817
ITALY,2016,24.15882
ITALY,2017,25.67987
ITALY,2018,25.6692
ITALY,2019,27.97388
IVORY COAST,2011,1.727499
IVORY COAST,2012,1.48561
IVORY COAST,2013,1.520947
IVORY COAST,2014,2.67238
IVORY COAST,2015,1.990888
IVORY COAST,2016,1.402969
IVORY COAST,2018,1.926064
JAMAICA,2004,7.509099
JAMAICA,2006,21.69983
JAMAICA,2007,20.5056
JAMAICA,2008,19.60474
JAMAICA,2009,12.95245
JAMAICA,2010,11.93965
JAMAICA,2011,13.54939
JAMAICA,2012,14.36265
JAMAICA,2013,13.08082
JAMAICA,2014,12.15552
JAMAICA,2015,11.99477
JAMAICA,2016,13.58771
JAMAICA,2017,2.65679
JAMAICA,2018,2.442322
JAPAN,1999,2.482351
JAPAN,2000,4.129559
JAPAN,2001,5.489344
JAPAN,2002,5.961586
JAPAN,2003,8.780418
JAPAN,2004,11.06768
JAPAN,2005,13.48889
JAPAN,2006,18.05418
JAPAN,2007,19.49391
JAPAN,2008,17.19433
JAPAN,2009,16.5505
JAPAN,2010,16.12177
JAPAN,2011,16.29182
JAPAN,2012,16.84521
JAPAN,2013,19.41927
JAPAN,2014,19.6233
JAPAN,2015,20.03139
JAPAN,2016,21.07131
JAPAN,2017,25.4343
JAPAN,2018,27.17331
JAPAN,2019,30.169
JORDAN,2001,0.0611017
JORDAN,2002,0.0718672
JORDAN,2003,3.569907
JORDAN,2004,7.431706
JORDAN,2005,2.34052
JORDAN,2006,7.164062
JORDAN,2007,10.78379
JORDAN,2008,7.157776
JORDAN,2009,15.63779
JORDAN,2010,15.91543
JORDAN,2011,16.14955
JORDAN,2012,16.14754
JORDAN,2013,15.47462
JORDAN,2017,16.4828
JORDAN,2018,16.88974
JORDAN,2019,15.98941
KAZAKHSTAN,2009,0.5520669
KAZAKHSTAN,2010,1.147758
KAZAKHSTAN,2011,4.169356
KAZAKHSTAN,2012,3.007569
KAZAKHSTAN,2013,1.403313
KAZAKHSTAN,2014,0.0942573
KAZAKHSTAN,2015,4.166557
KAZAKHSTAN,2016,3.017112
KAZAKHSTAN,2017,3.589302
KENYA,2004,0.4295869
KENYA,2005,1.255855
KENYA,2006,3.734858
KENYA,2007,3.267389
KENYA,2008,1.96017
KENYA,2009,3.112485
KENYA,2010,4.802896
KENYA,2011,6.140534
KENYA,2012,8.166452
KENYA,2013,8.742135
KENYA,2014,7.6584
KENYA,2015,7.821558
KENYA,2016,7.983973
KENYA,2017,7.58357
KENYA,2018,7.051257
KOREA,1999,3.121353
KOREA,2000,8.435899
KOREA,2001,12.30983
KOREA,2002,12.56565
KOREA,2003,14.87474
KOREA,2004,18.34078
KOREA,2005,20.79539
KOREA,2006,21.90332
KOREA,2007,23.09698
KOREA,2008,19.15842
KOREA,2009,23.57898
KOREA,2010,23.17799
KOREA,2011,23.82181
KOREA,2012,24.4553
KOREA,2013,24.12741
KOREA,2014,6.834007
KOREA,2015,8.395503
KOREA,2016,8.068373
KOREA,2017,25.07474
KOREA,2018,24.55284
KOREA,2019,26.85622
KSA,2007,6.384136
KSA,2008,1.680978
KSA,2009,3.520762
KSA,2010,3.525334
KSA,2011,3.501817
KSA,2012,3.90168
KSA,2013,3.701157
KSA,2015,9.259087
KSA,2017,9.414599
KSA,2018,7.835988
KSA,2019,1.917692
KUWAIT,2006,0.1861822
KUWAIT,2007,0.2088558
KUWAIT,2008,2.495307
KUWAIT,2009,2.78015
KUWAIT,2010,3.784498
KUWAIT,2011,4.151401
KUWAIT,2012,5.05801
KUWAIT,2013,5.502009
KUWAIT,2015,16.42818
KUWAIT,2016,17.36456
KUWAIT,2017,5.757531
KUWAIT,2018,8.45697
KUWAIT,2019,9.723037
LATVIA,2007,3.123185
LATVIA,2008,3.081331
LATVIA,2009,3.657959
LATVIA,2010,3.368829
LATVIA,2011,2.1942
LATVIA,2012,4.109731
LATVIA,2013,3.550993
LATVIA,2014,0.7093608
LATVIA,2015,0.459131
LATVIA,2016,0.8373827
LATVIA,2017,2.493274
LATVIA,2018,1.730181
LEBANON,2012,0.2635993
LEBANON,2013,0.2833689
