country,year,index,,,
Australia,1985,0.338782232,,,
Australia,1986,0.246088211,,,
Australia,1987,0.310215629,,,
Australia,1988,0.307519562,,,
Australia,1989,0.308346504,,,
Australia,1990,0.275724576,,,
Australia,1991,0.25330784,,,
Australia,1992,0.231006652,,,
Australia,1993,0.178928208,,,
Australia,1994,0.18610757,,,
Australia,1995,0.232145344,,,
Australia,1996,0.247696508,,,
Australia,1997,0.2122571,,,
Australia,1998,0.13120395,,,
Australia,1999,0.148424068,,,
Australia,2000,0.185118964,,,
Australia,2001,0.185589622,,,
Australia,2002,0.22853101,,,
Australia,2003,0.168103711,,,
Australia,2004,0.146097147,,,
Australia,2005,0.134319881,,,
Australia,2006,0.104783591,,,
Australia,2007,0.093933605,,,
Australia,2008,0.068780599,,,
Australia,2009,0.087499312,,,
Australia,2010,0.155720303,,,
Australia,2011,0.14171344,,,
Australia,2012,0.156252475,,,
Australia,2013,0.123082638,,,
Australia,2014,0.138405919,,,
Australia,2015,0.098021521,,,
Australia,2016,0.119381018,,,
Australia,2017,0.129097301,,,
Australia,2018,0.139732259,,,
Australia,2019,0.122213287,,,
Belgium,1985,0.338782232,,,
Belgium,1986,0.246088211,,,
Belgium,1987,0.310215629,,,
Belgium,1988,0.307519562,,,
Belgium,1989,0.308346504,,,
Belgium,1990,0.275724576,,,
Belgium,1991,0.25330784,,,
Belgium,1992,0.231006652,,,
Belgium,1993,0.178928208,,,
Belgium,1994,0.18610757,,,
Belgium,1995,0.237642977,,,
Belgium,1996,0.261867445,,,
Belgium,1997,0.221887977,,,
Belgium,1998,0.143410479,,,
Belgium,1999,0.15933627,,,
Belgium,2000,0.209283816,,,
Belgium,2001,0.195602837,,,
Belgium,2002,0.228752385,,,
Belgium,2003,0.172263404,,,
Belgium,2004,0.147079571,,,
Belgium,2005,0.132822952,,,
Belgium,2006,0.106590523,,,
Belgium,2007,0.092789127,,,
Belgium,2008,0.070517929,,,
Belgium,2009,0.088098286,,,
Belgium,2010,0.148714093,,,
Belgium,2011,0.134392123,,,
Belgium,2012,0.148712354,,,
Belgium,2013,0.119262595,,,
Belgium,2014,0.131696343,,,
Belgium,2015,0.093886107,,,
Belgium,2016,0.114453735,,,
Belgium,2017,0.122663533,,,
Belgium,2018,0.138282467,,,
Belgium,2019,0.121400585,,,
Bulgaria,1985,0.338782232,,,
Bulgaria,1986,0.246088211,,,
Bulgaria,1987,0.310215629,,,
Bulgaria,1988,0.307519562,,,
Bulgaria,1989,0.308346504,,,
Bulgaria,1990,0.275724576,,,
Bulgaria,1991,0.25330784,,,
Bulgaria,1992,0.231006652,,,
Bulgaria,1993,0.178928208,,,
Bulgaria,1994,0.18610757,,,
Bulgaria,1995,0.237642977,,,
Bulgaria,1996,0.261867445,,,
Bulgaria,1997,0.221887977,,,
Bulgaria,1998,0.143410479,,,
Bulgaria,1999,0.15933627,,,
Bulgaria,2000,0.209283816,,,
Bulgaria,2001,0.195602837,,,
Bulgaria,2002,0.228752385,,,
Bulgaria,2003,0.172263404,,,
Bulgaria,2004,0.147079571,,,
Bulgaria,2005,0.132822952,,,
Bulgaria,2006,0.106590523,,,
Bulgaria,2007,0.092796976,,,
Bulgaria,2008,0.070801364,,,
Bulgaria,2009,0.088807117,,,
Bulgaria,2010,0.150723587,,,
Bulgaria,2011,0.136101825,,,
Bulgaria,2012,0.15063388,,,
Bulgaria,2013,0.120784336,,,
Bulgaria,2014,0.132941758,,,
Bulgaria,2015,0.094787746,,,
Bulgaria,2016,0.115364953,,,
Bulgaria,2017,0.123596056,,,
Bulgaria,2018,0.140179545,,,
Bulgaria,2019,0.121400585,,,
Canada,1985,0.338782232,,,
Canada,1986,0.246088211,,,
Canada,1987,0.310215629,,,
Canada,1988,0.307519562,,,
Canada,1989,0.308346504,,,
Canada,1990,0.275724576,,,
Canada,1991,0.25330784,,,
Canada,1992,0.231006652,,,
Canada,1993,0.178928208,,,
Canada,1994,0.18610757,,,
Canada,1995,0.23905639,,,
Canada,1996,0.263676722,,,
Canada,1997,0.213421997,,,
Canada,1998,0.183803658,,,
Canada,1999,0.18007782,,,
Canada,2000,0.225331838,,,
Canada,2001,0.189284845,,,
Canada,2002,0.201628599,,,
Canada,2003,0.159056333,,,
Canada,2004,0.13320181,,,
Canada,2005,0.122658842,,,
Canada,2006,0.09592949,,,
Canada,2007,0.085720959,,,
Canada,2008,0.069362372,,,
Canada,2009,0.086129233,,,
Canada,2010,0.129211765,,,
Canada,2011,0.11129196,,,
Canada,2012,0.113722004,,,
Canada,2013,0.097302611,,,
Canada,2014,0.109011674,,,
Canada,2015,0.084178244,,,
Canada,2016,0.099366887,,,
Canada,2017,0.109621203,,,
Canada,2018,0.118591467,,,
Canada,2019,0.121400585,,,
France,1985,0.338782232,,,
France,1986,0.275605258,,,
France,1987,0.28622873,,,
France,1988,0.284072503,,,
France,1989,0.297015398,,,
France,1990,0.272855843,,,
France,1991,0.323895652,,,
France,1992,0.32890381,,,
France,1993,0.258285082,,,
France,1994,0.270818539,,,
France,1995,0.29838606,,,
France,1996,0.2797168,,,
France,1997,0.229886465,,,
France,1998,0.197870005,,,
France,1999,0.186181036,,,
France,2000,0.219920964,,,
France,2001,0.18918969,,,
France,2002,0.193308253,,,
France,2003,0.154757304,,,
France,2004,0.135381761,,,
France,2005,0.124779016,,,
France,2006,0.10462438,,,
France,2007,0.094077717,,,
France,2008,0.075514861,,,
France,2009,0.088966066,,,
France,2010,0.1132589,,,
France,2011,0.098032323,,,
France,2012,0.108118011,,,
France,2013,0.094428912,,,
France,2014,0.100151553,,,
France,2015,0.079004508,,,
France,2016,0.09112404,,,
France,2017,0.098949736,,,
France,2018,0.114213821,,,
France,2019,0.122865942,,,
Germany,1985,0.319635488,,,
Germany,1986,0.275212865,,,
Germany,1987,0.286024972,,,
Germany,1988,0.282466087,,,
Germany,1989,0.289293826,,,
Germany,1990,0.272115996,,,
Germany,1991,0.322411842,,,
Germany,1992,0.326423663,,,
Germany,1993,0.255787799,,,
Germany,1994,0.270554845,,,
Germany,1995,0.298849352,,,
Germany,1996,0.280638001,,,
Germany,1997,0.230895337,,,
Germany,1998,0.198878189,,,
Germany,1999,0.186999754,,,
Germany,2000,0.221405202,,,
Germany,2001,0.190031396,,,
Germany,2002,0.19427379,,,
Germany,2003,0.155694059,,,
Germany,2004,0.135709765,,,
Germany,2005,0.124834316,,,
Germany,2006,0.104595748,,,
Germany,2007,0.094117845,,,
Germany,2008,0.075665575,,,
Germany,2009,0.089009288,,,
Germany,2010,0.11299334,,,
Germany,2011,0.097581663,,,
Germany,2012,0.107534565,,,
Germany,2013,0.094153772,,,
Germany,2014,0.099833486,,,
Germany,2015,0.078574684,,,
Germany,2016,0.090313906,,,
Germany,2017,0.098293605,,,
Germany,2018,0.11465459,,,
Germany,2019,0.122865942,,,
Greece,1985,0.319635488,,,
Greece,1986,0.275212865,,,
Greece,1987,0.286024972,,,
Greece,1988,0.282466087,,,
Greece,1989,0.289293826,,,
Greece,1990,0.272115996,,,
Greece,1991,0.322411842,,,
Greece,1992,0.326423663,,,
Greece,1993,0.255787799,,,
Greece,1994,0.270554845,,,
Greece,1995,0.298849352,,,
Greece,1996,0.280638001,,,
Greece,1997,0.230895337,,,
Greece,1998,0.198878189,,,
Greece,1999,0.186999754,,,
Greece,2000,0.221405202,,,
Greece,2001,0.190031396,,,
Greece,2002,0.19427379,,,
Greece,2003,0.155694059,,,
Greece,2004,0.135709765,,,
Greece,2005,0.124834316,,,
Greece,2006,0.104777462,,,
Greece,2007,0.094428306,,,
Greece,2008,0.076085366,,,
Greece,2009,0.089456429,,,
Greece,2010,0.113474787,,,
Greece,2011,0.097922791,,,
Greece,2012,0.107821206,,,
Greece,2013,0.094278124,,,
Greece,2014,0.099996111,,,
Greece,2015,0.08209706,,,
Greece,2016,0.094394382,,,
Greece,2017,0.101376307,,,
Greece,2018,0.119669344,,,
Greece,2019,0.122865942,,,
Hong Kong,1985,0.319635488,,,
Hong Kong,1986,0.275212865,,,
Hong Kong,1987,0.286024972,,,
Hong Kong,1988,0.282466087,,,
Hong Kong,1989,0.289293826,,,
Hong Kong,1990,0.272115996,,,
Hong Kong,1991,0.322411842,,,
Hong Kong,1992,0.326423663,,,
Hong Kong,1993,0.255787799,,,
Hong Kong,1994,0.270554845,,,
Hong Kong,1995,0.298849352,,,
Hong Kong,1996,0.280638001,,,
Hong Kong,1997,0.230895337,,,
Hong Kong,1998,0.198878189,,,
Hong Kong,1999,0.186999754,,,
Hong Kong,2000,0.221405202,,,
Hong Kong,2001,0.190031396,,,
Hong Kong,2002,0.19427379,,,
Hong Kong,2003,0.155694059,,,
Hong Kong,2004,0.135709765,,,
Hong Kong,2005,0.124834316,,,
Hong Kong,2006,0.116156076,,,
Hong Kong,2007,0.102691039,,,
Hong Kong,2008,0.091712536,,,
Hong Kong,2009,0.093636167,,,
Hong Kong,2010,0.112721944,,,
Hong Kong,2011,0.125941259,,,
Hong Kong,2012,0.105061169,,,
Hong Kong,2013,0.104905137,,,
Hong Kong,2014,0.114356621,,,
Hong Kong,2015,0.085703901,,,
Hong Kong,2016,0.108058094,,,
Hong Kong,2017,0.102780722,,,
Hong Kong,2018,0.107328002,,,
Hong Kong,2019,0.097545942,,,
Japan,1985,0.319635488,,,
Japan,1986,0.275212865,,,
Japan,1987,0.286024972,,,
Japan,1988,0.282466087,,,
Japan,1989,0.289293826,,,
Japan,1990,0.272115996,,,
Japan,1991,0.322411842,,,
Japan,1992,0.326423663,,,
Japan,1993,0.255787799,,,
Japan,1994,0.270554845,,,
Japan,1995,0.298849352,,,
Japan,1996,0.280638001,,,
Japan,1997,0.230895337,,,
Japan,1998,0.198878189,,,
Japan,1999,0.186999754,,,
Japan,2000,0.221405202,,,
Japan,2001,0.190031396,,,
Japan,2002,0.183222119,,,
Japan,2003,0.218274461,,,
Japan,2004,0.21004136,,,
Japan,2005,0.15809342,,,
Japan,2006,0.196152185,,,
Japan,2007,0.152661651,,,
Japan,2008,0.111404499,,,
Japan,2009,0.107712983,,,
Japan,2010,0.102865165,,,
Japan,2011,0.106828928,,,
Japan,2012,0.096255963,,,
Japan,2013,0.095563173,,,
Japan,2014,0.106467971,,,
Japan,2015,0.101809549,,,
Japan,2016,0.088023301,,,
Japan,2017,0.096292097,,,
Japan,2018,0.106805782,,,
Japan,2019,0.125637214,,,
Malaysia,1985,0.319635488,,,
Malaysia,1986,0.275212865,,,
Malaysia,1987,0.286024972,,,
Malaysia,1988,0.282466087,,,
Malaysia,1989,0.289293826,,,
Malaysia,1990,0.272115996,,,
Malaysia,1991,0.322411842,,,
Malaysia,1992,0.326423663,,,
Malaysia,1993,0.255787799,,,
Malaysia,1994,0.270554845,,,
Malaysia,1995,0.298849352,,,
Malaysia,1996,0.280638001,,,
Malaysia,1997,0.230895337,,,
Malaysia,1998,0.198878189,,,
Malaysia,1999,0.186999754,,,
Malaysia,2000,0.221405202,,,
Malaysia,2001,0.190031396,,,
Malaysia,2002,0.183222119,,,
Malaysia,2003,0.218274461,,,
Malaysia,2004,0.21004136,,,
Malaysia,2005,0.15809342,,,
Malaysia,2006,0.196152185,,,
Malaysia,2007,0.152661651,,,
Malaysia,2008,0.111404499,,,
Malaysia,2009,0.107712983,,,
Malaysia,2010,0.102865165,,,
Malaysia,2011,0.107230477,,,
Malaysia,2012,0.09694925,,,
Malaysia,2013,0.096329175,,,
Malaysia,2014,0.106948249,,,
Malaysia,2015,0.102164099,,,
Malaysia,2016,0.088340426,,,
Malaysia,2017,0.096749861,,,
Malaysia,2018,0.10722746,,,
Malaysia,2019,0.126271262,,,
Mexico,1985,0.319635488,,,
Mexico,1986,0.275212865,,,
Mexico,1987,0.286024972,,,
Mexico,1988,0.282466087,,,
Mexico,1989,0.289293826,,,
Mexico,1990,0.272115996,,,
Mexico,1991,0.322411842,,,
Mexico,1992,0.326423663,,,
Mexico,1993,0.255787799,,,
Mexico,1994,0.270554845,,,
Mexico,1995,0.298849352,,,
Mexico,1996,0.280638001,,,
Mexico,1997,0.230895337,,,
Mexico,1998,0.198878189,,,
Mexico,1999,0.186999754,,,
Mexico,2000,0.221405202,,,
Mexico,2001,0.190031396,,,
Mexico,2002,0.183222119,,,
Mexico,2003,0.218274461,,,
Mexico,2004,0.21004136,,,
Mexico,2005,0.15809342,,,
Mexico,2006,0.196152185,,,
Mexico,2007,0.152661651,,,
Mexico,2008,0.111404499,,,
Mexico,2009,0.107712983,,,
Mexico,2010,0.102865165,,,
Mexico,2011,0.107230477,,,
Mexico,2012,0.096868529,,,
Mexico,2013,0.095652899,,,
Mexico,2014,0.105686736,,,
Mexico,2015,0.101077635,,,
Mexico,2016,0.087558387,,,
Mexico,2017,0.095901284,,,
Mexico,2018,0.106162516,,,
Mexico,2019,0.126271262,,,
Netherlands,1985,0.319635488,,,
Netherlands,1986,0.278620071,,,
Netherlands,1987,0.284384618,,,
Netherlands,1988,0.273856149,,,
Netherlands,1989,0.26805635,,,
Netherlands,1990,0.237170787,,,
Netherlands,1991,0.298981972,,,
Netherlands,1992,0.30227655,,,
Netherlands,1993,0.24984802,,,
Netherlands,1994,0.250357269,,,
Netherlands,1995,0.272718066,,,
Netherlands,1996,0.257394128,,,
Netherlands,1997,0.220195232,,,
Netherlands,1998,0.191061691,,,
Netherlands,1999,0.181982858,,,
Netherlands,2000,0.207616884,,,
Netherlands,2001,0.179688429,,,
Netherlands,2002,0.181758637,,,
Netherlands,2003,0.217129929,,,
Netherlands,2004,0.209202937,,,
Netherlands,2005,0.15763416,,,
Netherlands,2006,0.19563525,,,
Netherlands,2007,0.152184352,,,
Netherlands,2008,0.111129572,,,
Netherlands,2009,0.107307274,,,
Netherlands,2010,0.102332471,,,
Netherlands,2011,0.106762923,,,
Netherlands,2012,0.09653198,,,
Netherlands,2013,0.095376738,,,
Netherlands,2014,0.105464452,,,
Netherlands,2015,0.10089445,,,
Netherlands,2016,0.087375278,,,
Netherlands,2017,0.095759609,,,
Netherlands,2018,0.105968028,,,
Netherlands,2019,0.126235511,,,
New Zealand,1985,0.319635488,,,
New Zealand,1986,0.278620071,,,
New Zealand,1987,0.284384618,,,
New Zealand,1988,0.273856149,,,
New Zealand,1989,0.26805635,,,
New Zealand,1990,0.237170787,,,
New Zealand,1991,0.298981972,,,
New Zealand,1992,0.30227655,,,
New Zealand,1993,0.24984802,,,
New Zealand,1994,0.250357269,,,
New Zealand,1995,0.278900934,,,
New Zealand,1996,0.261992467,,,
New Zealand,1997,0.226117141,,,
New Zealand,1998,0.194197744,,,
New Zealand,1999,0.187068579,,,
New Zealand,2000,0.209935956,,,
New Zealand,2001,0.186054941,,,
New Zealand,2002,0.182518357,,,
New Zealand,2003,0.217548074,,,
New Zealand,2004,0.20967797,,,
New Zealand,2005,0.157841969,,,
New Zealand,2006,0.195834782,,,
New Zealand,2007,0.152290191,,,
New Zealand,2008,0.11124075,,,
New Zealand,2009,0.107504922,,,
New Zealand,2010,0.102626977,,,
New Zealand,2011,0.107036007,,,
New Zealand,2012,0.096911289,,,
New Zealand,2013,0.095646239,,,
New Zealand,2014,0.105644119,,,
New Zealand,2015,0.101034671,,,
New Zealand,2016,0.087504636,,,
New Zealand,2017,0.095911203,,,
New Zealand,2018,0.106118311,,,
New Zealand,2019,0.127159355,,,
Singapore,1985,0.319635488,,,
Singapore,1986,0.278620071,,,
Singapore,1987,0.284384618,,,
Singapore,1988,0.273856149,,,
Singapore,1989,0.26805635,,,
Singapore,1990,0.237170787,,,
Singapore,1991,0.298981972,,,
Singapore,1992,0.30227655,,,
Singapore,1993,0.24984802,,,
Singapore,1994,0.250357269,,,
Singapore,1995,0.278900934,,,
Singapore,1996,0.261992467,,,
Singapore,1997,0.226117141,,,
Singapore,1998,0.194197744,,,
Singapore,1999,0.187068579,,,
Singapore,2000,0.209935956,,,
Singapore,2001,0.186054941,,,
Singapore,2002,0.182518357,,,
Singapore,2003,0.217914218,,,
Singapore,2004,0.210401594,,,
Singapore,2005,0.158864751,,,
Singapore,2006,0.196154196,,,
Singapore,2007,0.152479241,,,
Singapore,2008,0.111545749,,,
Singapore,2009,0.107944951,,,
Singapore,2010,0.104277237,,,
Singapore,2011,0.108380494,,,
Singapore,2012,0.098242169,,,
Singapore,2013,0.096610495,,,
Singapore,2014,0.106635092,,,
Singapore,2015,0.101878601,,,
Singapore,2016,0.088275131,,,
Singapore,2017,0.096912474,,,
Singapore,2018,0.107622161,,,
Singapore,2019,0.129290099,,,
South Africa,1985,0.319635488,,,
South Africa,1986,0.278620071,,,
South Africa,1987,0.284384618,,,
South Africa,1988,0.273856149,,,
South Africa,1989,0.26805635,,,
South Africa,1990,0.237170787,,,
South Africa,1991,0.314427303,,,
South Africa,1992,0.30227655,,,
South Africa,1993,0.24984802,,,
South Africa,1994,0.250357269,,,
South Africa,1995,0.278900934,,,
South Africa,1996,0.261992467,,,
South Africa,1997,0.226117141,,,
South Africa,1998,0.20293372,,,
South Africa,1999,0.192913437,,,
South Africa,2000,0.21784145,,,
South Africa,2001,0.199110887,,,
South Africa,2002,0.185305625,,,
South Africa,2003,0.21921559,,,
South Africa,2004,0.211089631,,,
South Africa,2005,0.159521049,,,
South Africa,2006,0.196150018,,,
South Africa,2007,0.152715951,,,
South Africa,2008,0.111809288,,,
South Africa,2009,0.108694239,,,
South Africa,2010,0.106061891,,,
South Africa,2011,0.109154778,,,
South Africa,2012,0.099886659,,,
South Africa,2013,0.097337824,,,
South Africa,2014,0.106753588,,,
South Africa,2015,0.101589961,,,
South Africa,2016,0.088165854,,,
South Africa,2017,0.096643802,,,
South Africa,2018,0.106792372,,,
South Africa,2019,0.125573094,,,
UK,1985,0.355789251,,,
UK,1986,0.319761829,,,
UK,1987,0.140464537,,,
UK,1988,0.127186295,,,
UK,1989,0.159936291,,,
UK,1990,0.158909768,,,
UK,1991,0.171202567,,,
UK,1992,0.171847864,,,
UK,1993,0.241357527,,,
UK,1994,0.173138506,,,
UK,1995,0.239584025,,,
UK,1996,0.206976908,,,
UK,1997,0.137214061,,,
UK,1998,0.131728735,,,
UK,1999,0.127651983,,,
UK,2000,0.148424802,,,
UK,2001,0.144552164,,,
UK,2002,0.131407604,,,
UK,2003,0.139048801,,,
UK,2004,0.131781063,,,
UK,2005,0.108539479,,,
UK,2006,0.128121282,,,
UK,2007,0.102897558,,,
UK,2008,0.091420189,,,
UK,2009,0.084081977,,,
UK,2010,0.084070028,,,
UK,2011,0.088914384,,,
UK,2012,0.084549226,,,
UK,2013,0.082648654,,,
UK,2014,0.093512145,,,
UK,2015,0.088876077,,,
UK,2016,0.079620819,,,
UK,2017,0.089625842,,,
UK,2018,0.092050456,,,
UK,2019,0.093005424,,,
US,1985,0.353263731,,,
US,1986,0.316539092,,,
US,1987,0.140016314,,,
US,1988,0.128087612,,,
US,1989,0.159998139,,,
US,1990,0.159198003,,,
US,1991,0.171416619,,,
US,1992,0.171519174,,,
US,1993,0.23955229,,,
US,1994,0.173262328,,,
US,1995,0.239053302,,,
US,1996,0.207772668,,,
US,1997,0.138085313,,,
US,1998,0.13075988,,,
US,1999,0.12711691,,,
US,2000,0.14514826,,,
US,2001,0.139452753,,,
US,2002,0.126430602,,,
US,2003,0.134180932,,,
US,2004,0.127258274,,,
US,2005,0.105497707,,,
US,2006,0.124591398,,,
US,2007,0.100808548,,,
US,2008,0.089378057,,,
US,2009,0.082245282,,,
US,2010,0.081856394,,,
US,2011,0.08601076,,,
US,2012,0.082150503,,,
US,2013,0.080128046,,,
US,2014,0.091298274,,,
US,2015,0.086746061,,,
US,2016,0.077959032,,,
US,2017,0.087554574,,,
US,2018,0.089681222,,,
US,2019,0.093005424,,,
