date,AUSTOLD,ATXINDX,WIBELGL,TTOCOMP,WIDNMKL,WIFRNCL,WIWGRML,HNGKNGI,WIEIREL,WIITALL,JAPDOWA,AMSTEOE,WISNGPL,WISAFRL,WISWITL,FTALLSH,S&PCOMP,BRBOVES,FBMKLCI,OSLOASH,KORCOMP,MADRIDI,SWSEALI,ARGMERV,IFFMBGL,IGPAGEN,MSCOLML,CZPXIDX,ECUBVGI,HEXINDX,GRAGENL,BUXINDX,ICEXALL,ICRI500,ISTA100,AMMANFM,NSEINDX,LUXGENI,MXIPC35,MSMORCL,WINZEAL,PKSE100,IFFPNM$,PEGENRL,PSECOMP,POLWIGI,POPSI20,SXSAX16,SRALLSH,TAIWGHT,BNGKSET,TRKISTB,VENGENL,IFFMBH$,IFFMBOL,BSSOFIX,CHSASHR,IFFMCIL,CTCROBE,CYPMAPM,MSEGYTL,ESTALSE,IFFMGHL,JAKCOMP,JAMSEIN,IFFKZK$,KWKICGN,IFFMLAL,LBBLOMI,IFFMLIL,SXTMMK$,MALTAIX,IFFMMAL,BELEXLN,IFFML,IFGDNGL,OMANMSM,MSQATAL,RMBETRL,RSMICEX,MSSAUDL,SXTMRS$,IFFMSLL,IFFMTT$,TUTUNIN,IFFMUR$,MSUAEIL,TOTMKVI,ZAMALSH,TOTAL
Q3 2003,,,0.004377,0.032147,0.003361,0.042126,0.029893,,0.003138,0.018865,0.001025,,0.003863,0.005097,0.031117,0.128066,0.631462,,,,0.016984,,,,,,,,,0.009821,,,,0.00992,0.003496,,,,,,0.001018,,,,,,,,,,,,,,,0.000038,0.02361,,,,,,,3.00E-06,,,,,,,,,,,,,,,0.000227,,,,0.000143,0.000184,,0.000021,,,,1.50E+07
Q4 2003,,,0.0045,0.034821,0.003426,0.045754,0.030956,,0.002982,0.018834,0.001237,,0.004222,0.006403,0.032619,0.135102,0.612999,,,,0.017651,,,,,,,,,0.010362,,,,0.012744,0.003399,,,,,,0.001044,,,,,,,,,,,,,,,0.000055,0.020309,,,,,,,3.30E-06,,,,,,,,,,,,,,,0.000212,,,,0.000158,0.00019,,0.000019,,,,1.60E+07
Q1 2004,,,0.004715,0.035569,0.003342,0.047775,0.035925,,0.003168,0.019577,0.001112,,0.004059,0.006232,0.03338,0.134374,0.600044,,,,0.018088,,,,,,,,,0.011059,,,,0.014506,0.00371,,,,,,0.00108,,,,,,,,,,,,,,,0.000057,0.02164,,,,,,,3.50E-06,,,,,,,,,,,,,,,0.000216,,,,0.000154,0.000198,,0.000015,,,,1.80E+07
Q2 2004,,,0.004803,0.035108,0.003291,0.047117,0.033719,,0.002833,0.019278,0.001197,,0.004242,0.006879,0.033444,0.136544,0.599272,,,,0.019597,,,,,,,,,0.009289,,,,0.014883,0.00386,,,,,,0.001087,,,,,,,,,,,,,,,0.000061,0.022761,,,,,,,3.50E-06,,,,,,,,,,,,,,,0.000291,,,,0.000172,0.000245,,0.000024,,,,1.80E+07
Q3 2004,,,0.004974,0.037177,0.003798,0.048248,0.034027,,0.003044,0.019963,0.001195,,0.004292,0.007594,0.033871,0.137949,0.599486,,,,0.016596,,,,,,,,,0.008744,,,,0.01224,0.004046,,,,,,0.001154,,,,,,,,,,,,,,,0.000067,0.020677,,,,,,,3.30E-06,,,,,,,,,,,,,,,0.000385,,,,0.000179,0.000266,,0.000023,,,,1.70E+07
Q4 2004,,,0.005986,0.039343,0.004169,0.049241,0.03523,,0.003692,0.021376,0.001135,,0.004384,0.008452,0.033229,0.139163,0.586726,,,,0.019557,,,,,,,,,0.009954,,,,0.014086,0.003553,,,,,,0.001185,,,,,,,,,,,,,,,0.000075,0.018592,,,,,,,3.60E-06,,,,,,,,,,,,,,,0.000391,,,,0.000198,0.000264,,0.000019,,,,1.80E+07
Q1 2005,,,0.006075,0.039113,0.004087,0.049743,0.036204,,0.004096,0.023882,0.001146,,0.004391,0.00874,0.033292,0.139089,0.580249,,,,0.021574,,,,,,,,,0.009671,,,,0.016407,0.003959,,,,,,0.0012,,,,,,,,,,,,,,,0.000084,0.015697,,,,,,,4.00E-06,,,,,,,,,,,,,,,0.000786,,,,0.000198,0.000256,,0.000057,,,,1.90E+07
Q2 2005,,,0.006516,0.040582,0.004592,0.05167,0.036466,,0.003673,0.023259,0.00111,,0.004504,0.008859,0.035196,0.144862,0.565472,,,,0.022875,,,,,,,,,0.009945,,,,0.017759,0.004293,,,,,,0.001191,,,,,,,,,,,,,,,0.000099,0.015805,,,,,,,4.10E-06,,,,,,,,,,,,,,,0.000719,,,,0.000184,0.000307,,0.000058,,,,1.90E+07
Q3 2005,,,0.005943,0.043051,0.004187,0.05131,0.036362,,0.003701,0.022377,0.001071,,0.004579,0.0093,0.033083,0.133745,0.576774,,,,0.024662,,,,,,,,,0.010427,,,,0.020135,0.0039,,,,,,0.001101,,,,,,,,,,,,,,,0.000075,0.012958,,,,,,,4.00E-06,,,,,,,,,,,,,,,0.000761,,,,0.000162,0.000276,,0.000058,,,,2.00E+07
Q4 2005,,,0.006063,0.045747,0.004117,0.052817,0.037054,,0.003493,0.021986,0.001281,,0.004485,0.009701,0.035299,0.141509,0.557067,,,,0.026393,,,,,,,,,0.010346,,,,0.02106,0.004352,,,,,,0.001121,,,,,,,,,,,,,,,0.000086,0.01465,,,,,,,3.80E-06,,,,,,,,,,,,,,,0.000878,,,,0.000163,0.000265,,0.000063,,,,1.90E+07
Q1 2006,,,0.005179,0.048715,0.004222,0.05409,0.037676,,0.003728,0.022925,0.001363,,0.004547,0.012017,0.035589,0.141879,0.54225,,,,0.030707,,,,,,,,,0.010542,,,,0.02316,0.004641,,,,,,0.000988,,,,,,,,,,,,,,,0.000075,0.01417,,,,,,,4.20E-06,,,,,,,,,,,,,,,0.001037,,,,0.000167,0.000227,,0.000104,,,,2.10E+07
Q2 2006,,,0.005264,0.053685,0.003651,0.056334,0.03965,,0.003783,0.022993,0.001397,,0.004716,0.012208,0.034995,0.144208,0.524855,,,,0.032792,,,,,,,,,0.011232,,,,0.026597,0.004706,,,,,,0.00086,,,,,,,,,,,,,,,0.000078,0.014511,,,,,,,5.00E-06,,,,,,,,,,,,,,,0.000998,,,,0.000172,0.000183,,0.000127,,,,2.30E+07
Q3 2006,,,0.005275,0.053066,0.003557,0.056859,0.037405,,0.003807,0.023051,0.001261,,0.004495,0.010364,0.035309,0.146178,0.530093,,,,0.029316,,,,,,,,,0.010685,,,,0.021716,0.004461,,,,,,0.000802,,,,,,,,,,,,,,,0.000081,0.020693,,,,,,,4.40E-06,,,,,,,,,,,,,,,0.000978,,,,0.000223,0.000194,,0.000127,,,,2.20E+07
Q4 2006,,,0.00553,0.049161,0.003705,0.057765,0.038364,,0.004,0.023176,0.001272,,0.004742,0.009686,0.036049,0.144585,0.521052,,,,0.029427,,,,,,,,,0.010609,0.006212,,,0.026805,0.004692,,,,,,0.000817,,,,,,,,,,,,,,,0.000076,0.020605,,,,,,,5.00E-06,,,,,,,,,,,,,,,0.001152,,,,0.000228,0.000163,,0.000122,,,,2.40E+07
Q1 2007,,,0.005537,0.044595,0.004111,0.057321,0.03892,,0.004024,0.022876,0.001178,,0.005117,0.010366,0.034934,0.139995,0.490901,,,,0.027276,,0.023645,,,,,,,0.010544,0.006695,,,0.027763,0.00467,,,,,,0.000839,,,,,,,,,,,,,,,0.00011,0.036961,,,,,,,5.20E-06,,,,,,,,,,,,,,,0.001124,,,,0.000224,0.000175,,0.000094,,,,2.60E+07
Q2 2007,,,0.005456,0.046289,0.004414,0.058999,0.041069,,0.004029,0.022916,0.001126,,0.005486,0.011312,0.034399,0.136203,0.468754,,,,0.028536,,0.024548,,,,,,,0.01116,0.006634,,,0.027086,0.004915,,,,,,0.000799,,0.000077,,,,0.003062,,,,,,,,,0.000243,0.049973,,,,,,,5.30E-06,,0.000642,,,,,,,,,,,,,0.001163,,,,0.000242,0.000151,,0.000127,,0.000187,,2.80E+07
Q3 2007,,,0.005123,0.048853,0.004347,0.05675,0.041059,,0.003697,0.02081,0.001034,,0.005639,0.01037,0.031429,0.128752,0.449524,,,0.012756,0.034066,,0.023236,,,,,,,0.011389,0.006596,,,0.030337,0.004967,,,,,,0.000804,,0.000071,,,,0.001735,,,,0.00641,,,,,0.000245,0.056942,,,,,,,5.90E-06,,0.000703,,,,,,,,,,,,,0.001385,,,,0.000302,0.000135,,0.00015,,0.000376,,3.10E+07
Q4 2007,,,0.005207,0.049366,0.004279,0.055396,0.042067,,0.003127,0.02012,0.000975,,0.005905,0.010558,0.031448,0.122787,0.422805,,,0.012651,0.03425,,0.021082,,,,,,,0.012017,0.006812,,,0.034797,0.00514,,,,,,0.000714,,0.00007,,,,0.001672,,,,0.006184,,,,,0.000293,0.087298,,,,,,,6.40E-06,,0.000543,,,,,,,,,,,,,0.001235,,,,0.000363,0.00014,,0.00015,,0.000542,,3.10E+07
Q1 2008,,,0.00454,0.04438,0.004019,0.054013,0.042766,,0.002935,0.020207,0.000959,,0.005332,0.009985,0.030729,0.111932,0.400486,,,0.011127,0.03187,,0.018461,,,,,,,0.011058,0.006254,,0.00118,0.045685,0.005456,,,,,,0.000673,,0.000076,,,,0.001661,,,,0.006415,,,,,0.000198,0.124586,,,,,,,7.00E-06,,0.000557,,,,,,,,,,,,,0.001009,,,,0.000408,0.000148,,0.000257,,0.00063,,2.90E+07
Q2 2008,,,0.005354,0.051575,0.004594,0.058566,0.043997,,0.003071,0.020609,0.000961,,0.00612,0.010413,0.032529,0.118555,0.423998,,,0.013032,0.031385,,0.020121,,,,,,,0.011127,0.006106,,0.000991,0.037842,0.005811,,,,,,0.000646,,0.000082,,,,0.001724,,,,0.007347,,,,,0.000216,0.07976,,,,,,,6.60E-06,,0.000548,,,,,,,,,,,,,0.001833,,,,0.000328,0.000157,,0.000166,,0.000429,,2.90E+07
Q3 2008,,,0.004351,0.055239,0.005033,0.056913,0.045033,,0.00264,0.019038,0.001008,,0.00637,0.010572,0.033788,0.117065,0.42869,,,0.013096,0.029495,,0.020151,,,,,,,0.011321,0.006001,,0.000775,0.03221,0.005844,,,,,,0.000593,,0.000092,,,,0.001643,,,,0.006132,,,,,0.000194,0.083052,,,,,,,7.10E-06,,0.000648,,,,,,,,,,,,,0.001842,,,,0.00036,0.000208,,0.000168,,0.000429,,2.60E+07
Q4 2008,,,0.003222,0.0481,0.00483,0.054306,0.039491,,0.001646,0.018092,0.001075,,0.005506,0.008781,0.038816,0.11003,0.464578,,,0.008542,0.025367,,0.016826,,0.00014,,,,,0.009875,0.004615,,0.000192,0.032155,0.005778,,,,,,0.000614,,0.000157,,,,0.001558,,,,0.006182,,,,0.000067,0.000149,0.084046,0.000161,,,,,0.000038,6.40E-06,,0.0004,,4.20E-06,,0.000108,,,0.000126,,7.70E-06,0.002197,,,0.001227,,,,0.000239,0.000189,,0.000073,,0.000485,,1.80E+07
Q1 2009,,,0.003873,0.04638,0.004526,0.051544,0.036532,,0.00144,0.018031,0.001222,,0.00577,0.010155,0.037557,0.103817,0.464342,,,0.008504,0.02723,,0.016,,0.000066,,,,,0.009367,0.003933,,0.000107,0.033852,0.006326,,,,,,0.000605,,0.000166,,,,0.001611,,,,0.006219,,,,0.00006,,0.096718,0.000076,,,,,0.000032,6.10E-06,,0.000443,,3.20E-06,,0.000114,,,0.00013,,0.000016,0.001494,,,0.000847,,,,0.000226,0.000105,,0.000084,,0.000469,,1.60E+07
Q2 2009,,,0.004051,0.048475,0.004268,0.049827,0.037006,,0.001583,0.016665,0.001093,,0.005895,0.010879,0.033175,0.103012,0.443778,,,0.008769,0.030295,,0.018401,,0.000063,,,,,0.008796,0.004341,,0.000073,0.03698,0.006472,,,,,,0.000571,,0.000152,,,,0.001581,,,,0.006036,,,,0.000054,,0.114337,0.000063,,,,,0.00002,7.10E-06,,0.000295,,2.30E-06,,0.000094,,,0.000111,,0.000017,0.001067,,,0.000846,,,,0.000192,0.000098,,0.000073,,0.000487,,1.70E+07
Q3 2009,,,0.004206,0.050443,0.00465,0.048472,0.035507,,0.001588,0.016804,0.001023,,0.006919,0.011757,0.033532,0.107248,0.417303,,,0.008923,0.030041,,0.018738,,0.000073,,,,,0.00836,0.004522,,0.000072,0.043902,0.006561,,,,,,0.000587,,0.000136,,,,0.001573,,,,0.007037,,,,0.000052,,0.126009,0.00006,,,,,0.000016,8.30E-06,,0.000306,,2.80E-06,,0.000091,,,0.000117,,0.000015,0.001101,,,0.000965,,,,0.000229,0.000084,,0.000072,,0.000895,,2.00E+07
Q4 2009,,,0.004775,0.051727,0.004816,0.053935,0.038479,,0.001687,0.019231,0.000942,,0.007027,0.012004,0.034433,0.110368,0.412804,,,0.010393,0.031463,,0.020475,,0.000061,,,,,0.008689,0.004288,,0.00006,0.046608,0.00653,,,,,,0.00064,,0.000121,,,,0.001736,,,,0.007458,,,,0.000053,,0.104646,0.000055,,,,,0.000016,9.10E-06,,0.000724,,3.30E-06,,0.000124,,,0.000134,,0.000015,0.00087,,,0.001221,,,,0.000209,0.00007,,0.000091,,0.001011,,2.30E+07
Q1 2010,,,0.004271,0.050968,0.004676,0.050446,0.035213,,0.001397,0.017101,0.00095,,0.007247,0.011527,0.033107,0.109752,0.415548,,0.004921,0.010359,0.032456,,0.020188,,0.00008,,,,,0.008402,0.003573,,0.000063,0.048399,0.007172,,,,,,0.000597,,0.000212,,,,0.001505,,,,0.007265,,,,0.000052,,0.108229,0.000049,,,,,0.000013,9.40E-06,,0.000651,,3.60E-06,,0.0001,,,0.000123,,0.000011,0.000877,,,0.001279,,,,0.000175,0.000064,,0.00008,,0.00089,,2.50E+07
Q2 2010,,,0.004147,0.053105,0.004919,0.04691,0.033864,,0.001392,0.015252,0.000957,,0.007508,0.011714,0.032498,0.105382,0.432505,,0.005143,0.009964,0.032543,,0.021005,,0.000083,,,,,0.008458,0.003071,,0.00007,0.04785,0.00717,,,,,,0.000564,,0.000226,,,,0.001356,,,,0.007229,,,0.000134,0.000053,,0.100303,0.000053,,,,,0.000015,0.00001,,0.000626,,4.10E-06,,0.000105,,,0.000111,,0.000011,0.001085,,,0.001342,,,,0.000168,0.000064,,0.000119,,0.000909,,2.50E+07
Q3 2010,,,0.004285,0.054474,0.005344,0.04499,0.034382,,0.001259,0.014427,0.000966,,0.008204,0.012453,0.03327,0.105394,0.428943,,0.005635,0.009367,0.034769,,0.022143,,0.000108,,,,,0.007925,0.002752,,0.000076,0.052787,0.006974,,,,,,0.000559,,0.000227,,,,0.00128,,,,0.00919,,,0.000134,0.000055,,0.093259,0.000053,,,,,0.000021,0.000012,,0.000494,,3.90E-06,,0.000103,,,0.00012,,0.000012,0.001043,,,0.001151,,,,0.000162,0.000072,,0.000101,,0.001022,,2.30E+07
Q4 2010,,,0.004427,0.055096,0.005044,0.04846,0.036354,,0.001054,0.014651,0.000936,,0.008409,0.01347,0.034463,0.108893,0.42113,,0.005911,0.009852,0.036331,,0.023296,,0.000108,,,,,0.008586,0.002673,,0.000077,0.024104,0.007495,,,,,,0.00058,,0.000212,,,,0.001361,,,,0.010678,,,0.00013,0.000053,,0.11196,0.000055,,,,,0.000022,0.000014,,0.00052,,4.40E-06,,0.000115,,,0.000118,,0.000013,0.000953,,,0.001232,,,,0.000147,0.000061,,0.000081,,0.000871,,2.50E+07
Q1 2011,,,0.003903,0.057919,0.005347,0.046173,0.036377,,0.001036,0.013705,0.000972,,0.008228,0.013286,0.033289,0.109308,0.434765,,0.006067,0.010788,0.039719,,0.023851,,0.00014,,,,,0.008421,0.002367,,0.000077,0.020434,0.007563,,,,,,0.000587,,0.000177,,,,0.001191,,,,0.010249,,,0.000153,0.000048,,0.099261,0.000057,,,,,0.000035,0.000013,,0.000648,,3.60E-06,,0.000112,,,0.000131,,0.000015,0.000986,,,0.001289,,,,0.000131,0.000054,,0.000161,,0.000963,,2.70E+07
Q2 2011,,,0.004101,0.059798,0.005521,0.046584,0.036699,,0.001096,0.013803,0.000823,,0.007889,0.01263,0.033477,0.10598,0.429551,,0.005748,0.011295,0.039171,,0.023506,,0.000121,,,,,0.008184,0.002305,,0.000078,0.020728,0.007119,,,,,,0.000602,,0.000174,,,,0.001124,,,,0.010601,,,0.000167,0.000049,,0.106645,0.000054,,,,,0.000034,0.000014,,0.00056,,3.70E-06,,0.000109,0.000016,,0.000133,,0.000015,0.000836,,,0.001463,,,0.000036,0.000115,0.000056,,0.000156,,0.000828,,2.80E+07
Q3 2011,,,0.003661,0.06002,0.005011,0.044473,0.036951,,0.001169,0.011969,0.000897,,0.007933,0.012924,0.034469,0.104944,0.440031,,0.006071,0.010394,0.041175,,0.021764,,0.000127,,,,,0.006983,0.001899,,0.000078,0.020594,0.006575,,,,,,0.000669,,0.000194,,,,0.000984,,,,0.010889,,,0.000165,0.000049,,0.102769,0.00005,,,,,0.000038,0.000015,,0.000512,,3.90E-06,,0.000118,0.000015,,0.000134,,0.000015,0.000769,,,0.001343,,,0.000037,0.000115,0.000061,,0.000146,,0.000798,,2.80E+07
Q4 2011,,,0.003918,0.05729,0.004553,0.043288,0.034067,,0.001129,0.011772,0.000914,,0.007592,0.012614,0.035299,0.107563,0.453199,,0.006217,0.010378,0.038177,,0.020825,,0.000119,,,,,0.006784,0.001306,,0.00008,0.019208,0.00611,,,,,,0.000674,,0.000229,,,,0.000972,,,,0.010282,,,0.000166,0.000049,,0.101506,0.000052,,,,,0.000031,0.000016,,0.000481,,3.60E-06,,0.000094,0.000015,,0.000136,,0.000017,0.000709,,,0.000981,,,0.000029,0.000113,0.000071,,0.000108,,0.000865,,2.40E+07
Q1 2012,,,0.003829,0.05739,0.004865,0.040846,0.033395,,0.000647,0.010536,0.000856,,0.00736,0.013117,0.035162,0.106364,0.467388,,0.006077,0.01007,0.037807,,0.021272,,0.000095,,,,,0.006516,0.001124,,0.000083,0.017193,0.005763,,,,,,0.000639,,0.000212,,,,0.000795,,,,0.010772,,,0.000149,0.000049,,0.096055,0.000039,,,,,0.000027,0.000016,,0.000505,,2.90E-06,,0.000086,0.000012,,0.000131,,0.000017,0.000666,,,0.000868,,,0.00002,0.000102,0.000088,,0.000149,,0.000844,,2.50E+07
Q2 2012,,,0.004073,0.055318,0.005467,0.038783,0.033641,,0.00068,0.009468,0.000858,,0.007949,0.012899,0.034723,0.106774,0.468896,,0.006231,0.010424,0.038083,,0.02089,,0.000107,,,,,0.00604,0.001158,,0.000086,0.017448,0.005589,,,,,,0.000662,,0.000236,,,,0.000717,,,,0.011905,,,0.000144,0.000048,,0.096847,0.000041,,,,,0.000025,0.000016,,0.00046,,2.90E-06,,0.000092,0.000012,,0.000124,,0.000018,0.000698,,,0.000955,,,0.00002,0.000103,0.000086,,0.000153,,0.00105,,2.70E+07
Q3 2012,,,0.004367,0.054478,0.005072,0.038297,0.031998,,0.000692,0.008877,0.000843,,0.008314,0.013244,0.033951,0.104317,0.48486,,0.006485,0.009796,0.035951,,0.020712,,0.000087,,,,,0.005397,0.000976,,0.000094,0.016659,0.005019,,,,,,0.000651,,0.000241,,,,0.000623,,,,0.01238,,,0.000143,0.00005,,0.09164,0.000036,,,,,0.000026,0.000016,,0.000385,,2.70E-06,,0.00007,0.000012,,0.000119,,0.000018,0.00079,,,0.000838,,,0.000016,0.000089,0.000094,,0.000123,,0.001148,,2.60E+07
Q4 2012,,,0.004536,0.056019,0.005381,0.041058,0.035155,,0.000647,0.010267,0.000805,,0.008169,0.01261,0.035754,0.104489,0.473773,,0.006508,0.010175,0.037553,,0.02098,,0.000086,,,,,0.00583,0.001365,,0.000086,0.017582,0.005312,,,,,,0.00069,,0.000248,,,,0.000674,,,,0.013062,,,0.000131,0.000048,,0.087067,0.000038,,,,,0.000028,0.000016,,0.000362,,2.70E-06,,0.000067,0.000012,,0.000109,,0.000017,0.000977,,,0.000944,,,0.000017,0.000097,0.000096,,0.000111,,0.001045,,2.70E+07
Q1 2013,,,0.0046,0.054136,0.005482,0.042863,0.035582,,0.000617,0.01088,0.000826,,0.008038,0.012524,0.036677,0.103061,0.465552,,0.006345,0.010107,0.03813,,0.021595,,0.00014,,,,,0.006231,0.001477,,0.000107,0.018057,0.005108,,,,,,0.000689,,0.000267,,,,0.000748,,,,0.014398,,,0.00013,0.000047,,0.091291,0.000044,,,,,0.000038,0.000016,,0.000353,,2.70E-06,,0.000069,0.000012,,0.000114,,0.000017,0.001048,,,0.001124,,,0.000021,0.000099,0.000082,,0.00011,,0.001144,,2.90E+07
