date,AUSTOLD,ATXINDX,WIBELGL,TTOCOMP,WIDNMKL,WIFRNCL,WIWGRML,HNGKNGI,WIEIREL,WIITALL,JAPDOWA,AMSTEOE,WISNGPL,WISAFRL,WISWITL,FTALLSH,S&PCOMP,BRBOVES,FBMKLCI,OSLOASH,KORCOMP,MADRIDI,SWSEALI,ARGMERV,IFFMBGL,IGPAGEN,MSCOLML,CZPXIDX,ECUBVGI,HEXINDX,GRAGENL,BUXINDX,ICEXALL,ICRI500,ISTA100,AMMANFM,NSEINDX,LUXGENI,MXIPC35,MSMORCL,WINZEAL,PKSE100,IFFPNM$,PEGENRL,PSECOMP,POLWIGI,POPSI20,SXSAX16,SRALLSH,TAIWGHT,BNGKSET,TRKISTB,VENGENL,IFFMBH$,IFFMBOL,BSSOFIX,CHSASHR,IFFMCIL,CTCROBE,CYPMAPM,MSEGYTL,ESTALSE,IFFMGHL,JAKCOMP,JAMSEIN,IFFKZK$,KWKICGN,IFFMLAL,LBBLOMI,IFFMLIL,SXTMMK$,MALTAIX,IFFMMAL,BELEXLN,IFFML,IFGDNGL,OMANMSM,MSQATAL,RMBETRL,RSMICEX,MSSAUDL,SXTMRS$,IFFMSLL,IFFMTT$,TUTUNIN,IFFMUR$,MSUAEIL,TOTMKVI,ZAMALSH,TOTAL
Q2 2013,,,0.004721,0.049569,0.004945,0.036593,0.033128,,0.000893,0.008596,0.000931,,0.007531,0.010136,0.037229,0.102464,0.488975,,0.005497,0.009642,0.034978,,0.022083,,0.000126,,,,,0.005872,0.001381,,0.000126,0.01702,0.005249,,,,,,0.000675,,0.000298,,,,0.000824,,,,0.016292,,,0.000139,0.000054,,0.089791,0.000045,,,,,0.000057,0.000018,,0.000295,,2.90E-06,,0.000072,0.000011,,0.00012,,0.000017,0.001069,,,0.001059,,,0.00002,0.000088,0.000086,,0.000088,,0.001197,,2.80E+07
Q3 2013,,,0.004422,0.049463,0.004747,0.036843,0.034964,,0.000938,0.008383,0.000961,,0.006854,0.00935,0.036802,0.104221,0.507844,,0.005333,0.009163,0.032756,,0.022517,,0.000133,,,,,0.006046,0.000597,,0.000124,0.015197,0.005199,,,,,,0.000669,,0.000307,,,,0.000777,,,,0.013952,,,0.000152,0.00005,,0.07707,0.000047,,,,,0.000056,0.000016,,0.000237,,3.30E-06,,0.000065,0.00001,,0.000113,,0.000016,0.001107,,,0.00099,,,0.000017,0.000088,0.000082,,0.000087,,0.001231,,3.00E+07
Q4 2013,,,0.004765,0.049043,0.004943,0.039842,0.036467,,0.001023,0.009927,0.00092,,0.006632,0.010127,0.03691,0.105961,0.492922,,0.005086,0.009163,0.035988,,0.022792,,0.000113,,,,,0.006741,0.000817,,0.000122,0.014376,0.005206,,,,,,0.000696,,0.000293,,,,0.000876,,,,0.013283,,,0.000144,0.000049,,0.08068,0.000046,,,,,0.000056,0.000013,,0.000237,,3.00E-06,,0.000063,9.60E-06,,0.000117,,0.000016,0.00102,,,0.00108,,,0.000018,0.000086,0.000078,,0.000079,,0.001174,,3.10E+07
Q1 2014,,,0.004738,0.04754,0.00526,0.039094,0.038465,,0.000851,0.009949,0.000894,,0.006051,0.009071,0.037235,0.108135,0.504602,,0.004708,0.009254,0.033243,,0.023347,,0.000132,,,,,0.006873,0.000628,,0.000144,0.014284,0.005665,,,,,,0.00066,,0.000278,,,,0.000941,,,,0.010757,,,0.000159,0.000047,,0.072584,0.000051,,,,,0.00005,0.000011,,0.000204,,4.60E-06,,0.000062,9.70E-06,,0.000122,,0.000015,0.001087,,,0.001316,,,0.000016,0.000094,0.000077,,0.000071,,0.001222,,3.30E+07
Q2 2014,,,0.004901,0.048602,0.006055,0.040258,0.037544,,0.000971,0.010932,0.000803,,0.006252,0.009632,0.037409,0.103401,0.501392,,0.004807,0.009091,0.034621,,0.022525,,0.000211,,,,,0.006522,0.000698,,0.000143,0.015752,0.005688,,,,,,0.000848,,0.000261,,,,0.001038,,,,0.011692,,,0.000179,0.00005,,0.073497,0.000053,,,,,0.000038,0.000013,,0.000197,,3.60E-06,,0.000017,9.70E-06,,0.000125,,0.000021,0.00093,,,0.001219,,,0.000015,0.000095,0.000116,,0.000055,,0.001318,,3.30E+07
Q3 2014,,,0.004735,0.050911,0.006133,0.037456,0.036083,,0.000908,0.009936,0.000837,,0.006098,0.009873,0.03573,0.102504,0.509625,,0.004798,0.009218,0.034043,,0.021115,,0.000198,,,,,0.006467,0.000889,,0.000145,0.01781,0.005605,,,,,,0.00081,,0.000268,,,,0.00077,,,,0.012448,,,0.000188,0.000051,,0.070055,0.000049,,,,,0.000032,0.000013,,0.000221,,3.40E-06,,0.000016,8.60E-06,,0.00012,,0.00002,0.001075,,,0.001117,,,0.000013,0.00009,0.000114,,0.000055,,0.001347,,3.40E+07
Q4 2014,,,0.004636,0.048062,0.006079,0.034848,0.033205,,0.000926,0.00929,0.000781,,0.006021,0.009463,0.034722,0.096206,0.5129,,0.004701,0.008215,0.03258,,0.019828,,0.000254,,,,,0.00612,0.000713,,0.000149,0.018762,0.005483,,,,,,0.000759,,0.000227,,,,0.000621,,,,0.013154,,,0.000192,0.000055,,0.08682,0.000052,,,,,0.000034,0.000013,,0.000226,,3.10E-06,,0.000015,9.60E-06,,0.000124,,0.000022,0.000964,,,0.0011,,,0.000014,0.000094,0.000117,,0.000045,,0.001396,,3.30E+07
Q1 2015,,,0.004669,0.042854,0.005828,0.032783,0.032726,,0.000955,0.008262,0.000771,,0.005608,0.009008,0.034683,0.08947,0.513316,,0.003954,0.006789,0.031503,,0.018897,,0.000216,,,,,0.005767,0.00038,,0.000152,0.019592,0.005147,,,,,,0.000761,,0.000223,,,,0.000531,,,,0.012559,,,0.000171,0.000046,,0.108902,0.000047,,,,,0.000032,0.000012,,0.000153,,2.80E-06,,0.000013,8.10E-06,,0.000107,,0.000021,0.000611,,,0.000941,,,0.00001,0.000085,0.000112,,0.000033,,0.00129,,3.50E+07
Q2 2015,,,0.004597,0.041759,0.006037,0.033226,0.031875,,0.00094,0.008307,0.00081,,0.005422,0.009129,0.033337,0.086955,0.486535,,0.003817,0.006696,0.032603,,0.01858,,0.00019,,,,,0.005514,0.000291,,0.000147,0.018377,0.005513,,,,,,0.000752,,0.000197,,,,0.000518,,,,0.011977,,,0.000152,0.000044,,0.142357,0.000046,,,,,0.000026,0.000011,,0.000153,,2.90E-06,,0.000012,6.70E-06,,0.000087,,0.00002,0.000648,,,0.000923,,,0.00001,0.000086,0.000087,,0.000034,,0.001193,,3.80E+07
Q3 2015,,,0.004806,0.037706,0.006239,0.032982,0.031544,,0.000968,0.00875,0.000814,,0.005128,0.00869,0.033705,0.089563,0.497459,,0.003485,0.006303,0.029902,,0.018437,,0.000202,,,,,0.005387,0.000368,,0.000168,0.018377,0.00542,,,,,,0.000647,,0.000175,,,,0.000511,,,,0.010823,,,0.000148,0.00005,,0.137775,0.000051,,,,,0.000029,9.90E-06,,0.000142,,2.90E-06,,0.000012,6.30E-06,,0.000091,,0.00002,0.000569,,,0.000987,,,9.10E-06,0.000079,0.000087,,0.000033,,0.001337,,3.80E+07
Q4 2015,,,0.004748,0.037535,0.006598,0.03393,0.031251,,0.001118,0.009399,0.000808,,0.004882,0.008705,0.033558,0.089414,0.507102,,0.003352,0.006378,0.032173,,0.018726,,0.000215,,,,,0.005552,0.000351,,0.000225,0.018666,0.005304,,,,,,0.000733,,0.000164,,,,0.000523,,,,0.010754,,,0.000156,0.000051,,0.12405,0.000062,,,,,0.000022,1.00E-05,,0.000105,,4.20E-06,,0.000013,7.20E-06,,0.000093,,0.000022,0.000593,,,0.001034,,,8.60E-06,0.000079,0.000093,,0.000038,,0.001396,,3.50E+07
Q1 2016,,,0.005304,0.032833,0.007024,0.033307,0.032122,,0.001159,0.008356,0.000847,,0.004606,0.006754,0.034034,0.085095,0.520987,,0.003446,0.005783,0.031353,,0.01929,,0.000237,,,,,0.006343,0.000394,,0.00024,0.018054,0.006463,,,,,,0.000803,,0.000169,,,,0.000488,,,,0.010515,,,0.000156,0.00005,,0.120398,0.000063,,,,,0.000025,0.000011,,0.000083,,2.70E-06,,0.000014,8.30E-06,,0.0001,,0.00002,0.000457,,,0.000983,,,7.90E-06,0.000085,0.000101,,0.000031,,0.001398,,3.20E+07
Q2 2016,,,0.005253,0.039353,0.006928,0.033634,0.032327,,0.001077,0.007881,0.000797,,0.005075,0.008442,0.032218,0.084181,0.521507,,0.003658,0.006184,0.031903,,0.019831,,0.000199,,,,,0.006099,0.000382,,0.00024,0.017892,0.005852,,,,,,0.000946,,0.000191,,,,0.000479,,,,0.010997,,,0.000143,0.000054,,0.112947,0.000067,,,,,0.000024,0.000011,,0.000095,,2.70E-06,,0.000015,7.60E-06,,0.000097,,0.000022,0.000447,,,0.000964,,,8.00E-06,0.000077,0.000083,,0.000037,,0.001373,,3.50E+07
Q3 2016,,,0.004959,0.04082,0.006716,0.031107,0.029856,,0.000748,0.007038,0.000794,,0.004879,0.00868,0.031567,0.080158,0.533316,,0.003477,0.006215,0.032185,,0.018513,,0.000212,,,,,0.006022,0.000358,,0.000229,0.019217,0.005487,,,,,,0.000985,,0.000185,,,,0.000431,,,,0.011646,,,0.000149,0.000053,,0.110579,0.000058,,,,,0.000023,0.000012,,0.000102,,2.50E-06,,0.000014,7.50E-06,,0.000093,,0.000023,0.00036,,,0.000904,,,8.10E-06,0.000074,0.000085,,0.000039,,0.001616,,3.50E+07
Q4 2016,,,0.004936,0.042198,0.006248,0.032591,0.031782,,0.000668,0.007077,0.000831,,0.004569,0.008669,0.031297,0.076696,0.525992,,0.003316,0.006643,0.032802,,0.01881,,0.000216,,,,,0.006223,0.000374,,0.000239,0.02049,0.005238,,,,,,0.00096,,0.000211,,,,0.00044,,,,0.011711,,,0.000151,0.000052,,0.115038,0.000055,,,,,0.000024,0.000013,,0.000128,,2.50E-06,,0.000015,8.30E-06,,0.000096,,0.000024,0.000318,,,0.000981,,,7.40E-06,0.000076,0.000086,,0.000047,,0.001651,,3.50E+07
Q1 2017,,,0.004244,0.041647,0.005656,0.032973,0.032251,,0.000659,0.00767,0.000816,,0.004589,0.008553,0.030277,0.076256,0.533504,,0.003036,0.006824,0.031148,,0.01851,,0.000238,,,,,0.006052,0.000391,,0.000235,0.01883,0.004923,,,,,,0.000927,,0.000211,,,,0.000421,,,,0.011862,,,0.000171,0.000048,,0.113542,0.000053,,,,,0.000021,0.000012,,0.000149,,2.40E-06,,0.000015,8.60E-06,,0.000093,,0.000024,0.000316,,,0.000965,,,7.40E-06,0.000073,0.000084,,0.00005,,0.001661,,3.70E+07
Q2 2017,,,0.004272,0.040996,0.005735,0.033271,0.032618,,0.000815,0.00801,0.000794,,0.004651,0.008634,0.030684,0.076652,0.528099,,0.003083,0.006299,0.031993,,0.018805,,0.000241,,,,,0.005999,0.0004,,0.000243,0.02117,0.005039,,,,,,0.000855,,0.000218,,,,0.000405,,,,0.011841,,,0.000217,0.000043,,0.114359,0.000054,,,,,0.000022,0.000012,,0.000129,,2.90E-06,,0.000014,7.90E-06,,0.000098,,0.000022,0.00029,,,0.001001,,,7.60E-06,0.000072,0.000087,,0.000052,,0.001688,,3.80E+07
Q3 2017,,,0.00418,0.040562,0.006215,0.034814,0.033268,,0.000866,0.008839,0.000787,,0.004724,0.008666,0.03004,0.075981,0.5225,,0.003031,0.006607,0.034787,,0.019875,,0.000238,,,,,0.006512,0.000474,,0.000243,0.021582,0.004992,,,,,,0.000906,,0.000219,,,,0.000425,,,,0.01142,,,0.000197,0.000041,,0.113307,0.000049,,,,,0.000023,0.000012,,0.000143,,3.80E-06,,0.000015,8.70E-06,,0.000107,,0.000021,0.000379,,,0.000998,,,7.50E-06,0.000069,0.000081,,0.000054,,0.001729,,4.10E+07
Q4 2017,,,0.004333,0.041134,0.006337,0.035855,0.034202,,0.000876,0.009228,0.000816,,0.004537,0.008465,0.029077,0.075589,0.518093,,0.002935,0.006959,0.033531,,0.019747,,0.000237,,,,,0.006451,0.000408,,0.000224,0.0213,0.004644,,,,,,0.000821,,0.000214,,,,0.000442,,,,0.011869,,,0.00019,0.000038,,0.117281,0.000044,,,,,0.000023,0.000011,,0.00015,,3.70E-06,,0.000016,7.80E-06,,0.000102,,0.00002,0.000353,,,0.001009,,,7.00E-06,0.000067,0.000077,,0.000062,,0.002218,,4.20E+07
Q1 2018,,,0.003987,0.039426,0.006068,0.035109,0.034016,,0.000868,0.009438,0.00083,,0.004547,0.009248,0.02767,0.074728,0.521255,,0.003007,0.006983,0.033396,,0.018331,,0.000223,,,,,0.006167,0.000468,,0.000178,0.021913,0.004633,,,,,,0.000782,,0.000209,,,,0.00044,,,,0.012458,,,0.000169,0.000036,,0.118608,0.000041,,,,,0.000026,0.000012,,0.000164,,2.20E-06,,0.000015,9.20E-06,,0.000099,,0.00002,0.000423,,,0.001015,,,6.80E-06,0.000064,0.00007,,0.000065,,0.002777,,4.60E+07
Q2 2018,,,0.003947,0.038446,0.005778,0.036436,0.033977,,0.000871,0.01001,0.00082,,0.004895,0.009313,0.026747,0.076237,0.519951,,0.00329,0.007591,0.035429,,0.017787,,0.000232,,,,,0.006437,0.000494,,0.00019,0.021799,0.003929,,,,,,0.000732,,0.00026,,,,0.000431,,,,0.013072,,,0.000158,0.00004,,0.115452,0.000047,,,,,0.000038,0.000012,,0.000124,,2.10E-06,,0.000018,0.00001,,0.000141,,0.000022,0.000331,,,0.00111,,,6.20E-06,0.00007,0.000079,,0.000065,,0.003175,,4.40E+07
Q3 2018,,,0.003798,0.039915,0.005583,0.03563,0.032773,,0.000875,0.008734,0.000798,,0.004215,0.008351,0.026879,0.074286,0.548698,,0.002995,0.00746,0.031107,,0.017496,,0.000203,,,,,0.006482,0.000465,,0.000208,0.020996,0.004064,,,,,,0.000775,,0.000245,,,,0.000419,,,,0.01149,,,0.00017,0.000037,,0.099961,0.00004,,,,,0.000029,0.000011,,0.000101,,1.80E-06,,0.000016,0.00001,,0.000133,,0.000019,0.000294,,,0.00092,,,5.80E-06,0.000074,0.000082,,0.000055,,0.003097,,4.30E+07
Q4 2018,,,0.003499,0.039563,0.005517,0.034684,0.031289,,0.000857,0.008008,0.000822,,0.004122,0.007369,0.027583,0.070908,0.561573,,0.003067,0.007976,0.030669,,0.017246,,0.000216,,,,,0.006954,0.00039,,0.000193,0.019498,0.004242,,,,,,0.000872,,0.000228,,,,0.000387,,,,0.012505,,,0.000174,0.000035,,0.094322,0.000035,,,,,0.000029,0.00001,,0.000067,,1.70E-06,,0.000016,0.000012,,0.000131,,0.000018,0.000283,,,0.001015,,,5.90E-06,0.000068,0.000085,,0.000061,,0.003395,,4.20E+07
Q1 2019,,,0.00331,0.039967,0.005714,0.033929,0.029501,,0.000854,0.008171,0.000806,,0.004482,0.008528,0.028608,0.069353,0.552623,,0.003165,0.007384,0.03078,,0.017305,,0.000234,,,,,0.007141,0.000334,,0.000185,0.02191,0.004299,,,,,,0.000956,,0.000241,,,,0.000373,,,,0.012577,,,0.000173,0.000035,,0.102016,0.000033,,,,,0.000025,0.000013,,0.000069,,1.80E-06,,0.000015,0.000012,,0.000125,,0.00002,0.000262,,,0.000866,,,5.20E-06,0.000072,0.000089,,0.000058,,0.003378,,4.10E+07
Q2 2019,,,0.00341,0.0391,0.005538,0.03467,0.028631,,0.000836,0.008258,0.000736,,0.004519,0.008249,0.027333,0.067833,0.543656,,0.002752,0.007145,0.028999,,0.016745,,0.000205,,,,,0.006532,0.000377,,0.000188,0.021986,0.004181,,,,,,0.000935,,0.000217,,,,0.000343,,,,0.012078,,,0.000182,0.000028,,0.119336,0.000036,,,,,0.000021,0.000012,,0.000073,,1.40E-06,,0.000014,0.000011,,0.00011,,0.000019,0.000266,,,0.00091,,,4.70E-06,0.000067,0.000094,,0.000063,,0.003301,,4.50E+07
Q3 2019,,,0.003281,0.039904,0.005459,0.034715,0.02787,,0.000815,0.008148,0.000748,,0.00461,0.00812,0.029544,0.065833,0.558882,,0.002867,0.006659,0.026882,,0.01658,,0.0002,,,,,0.006222,0.000393,,0.00021,0.021627,0.004261,,,,,,0.001044,,0.000237,,,,0.000335,,,,0.013086,,,0.000198,0.000028,,0.105995,0.000032,,,,,0.00002,0.000012,,0.000057,,1.70E-06,,0.000015,0.000011,,0.00011,,0.000018,0.000228,,,0.000909,,,4.50E-06,0.000085,0.000097,,0.000049,,0.003596,,4.40E+07
Q4 2019,,,0.003488,0.039746,0.00557,0.035157,0.028649,,0.00078,0.008433,0.00077,,0.004351,0.006662,0.029244,0.065725,0.56176,,0.002678,0.006378,0.026431,,0.016845,,0.000186,,,,,0.006257,0.000388,,0.000192,0.021631,0.004508,,,,,,0.000999,,0.00024,,,,0.000318,,,,0.012823,,,0.000192,0.000026,,0.104321,0.000033,,,,,0.000018,0.000011,,0.000049,,1.50E-06,,0.000015,0.000014,,0.000108,,0.000017,0.000252,,,0.000903,,,4.30E-06,0.000086,0.000096,,0.000034,,0.003609,,4.40E+07
Q1 2020,,,0.0031,0.038982,0.005839,0.034392,0.027633,,0.000771,0.008241,0.000735,,0.004267,0.006377,0.029315,0.064471,0.567514,,0.002556,0.006307,0.026894,,0.017195,,0.000145,,,,,0.006132,0.000396,,0.000212,0.021099,0.004429,,,,,,0.001008,,0.00022,,,,0.000307,,,,0.011486,,,0.000195,0.000024,,0.104827,0.000032,,,,,0.000016,0.000011,,0.000055,,1.60E-06,,0.000014,0.000015,,0.000105,,0.000015,0.000275,,,0.000872,,,4.30E-06,0.000086,0.000083,,0.000034,,0.003312,,4.90E+07
Q2 2020,,,0.002696,0.035417,0.006573,0.029982,0.025811,,0.000694,0.006829,0.000739,,0.003826,0.004653,0.031416,0.055492,0.587086,,0.00248,0.004993,0.026048,,0.015977,,0.000165,,,,,0.00567,0.000302,,0.00019,0.017757,0.004056,,,,,,0.001061,,0.000197,,,,0.000247,,,,0.010081,,,0.000169,0.000025,,0.114769,0.000034,,,,,0.000017,8.60E-06,,0.000048,,1.70E-06,,0.000014,0.000015,,0.000088,,0.000013,0.000215,,,0.000685,,,4.00E-06,0.000088,0.000088,,0.000032,,0.003248,,4.10E+07
Q3 2020,,,0.003,0.035987,0.00691,0.031316,0.028582,,0.000753,0.007409,0.000705,,0.003574,0.005324,0.030452,0.053554,0.576236,,0.00253,0.0055,0.026722,,0.018574,,0.000148,,,,,0.00619,0.0003,,0.00018,0.018782,0.003906,,,,,,0.001085,,0.000158,,,,0.000244,,,,0.010035,,,0.000151,0.000025,,0.116991,0.000034,,,,,0.000016,8.60E-06,,0.000119,,1.70E-06,,0.000012,0.000014,,0.000085,,0.00001,0.000191,,,0.000713,,,3.70E-06,0.000087,0.000089,,0.000033,,0.00326,,4.60E+07
Q4 2020,,,0.002798,0.035541,0.007283,0.029598,0.028113,,0.000737,0.006608,0.000699,,0.003516,0.005009,0.028957,0.050077,0.578611,,0.002331,0.00531,0.02865,,0.019252,,0.000169,,,,,0.006631,0.000282,,0.000188,0.020043,0.003874,,,,,,0.001064,,0.000151,,,,0.000224,,,,0.008578,,,0.000166,0.000023,,0.120823,0.000032,,,,,0.000015,8.30E-06,,0.000109,,1.70E-06,,0.000012,0.000014,,0.000071,,9.90E-06,0.000233,,,0.000648,,,3.60E-06,0.000078,0.000082,,0.00003,,0.003347,,4.90E+07
Q1 2021,,,0.002901,0.035458,0.007022,0.029794,0.027021,,0.000651,0.007093,0.000701,,0.003668,0.005473,0.027405,0.054235,0.568585,,0.002244,0.005916,0.034294,,0.019178,,0.000182,,,,,0.00642,0.000329,,0.000219,0.021707,0.00391,,,,,,0.001006,,0.000143,,,,0.000238,,,,0.010001,,,0.000139,0.000021,,0.119044,0.00003,,,,,0.000014,9.30E-06,,0.000124,,1.50E-06,,0.000013,0.000015,,0.000071,,9.50E-06,0.000241,,,0.00072,,,3.60E-06,0.000079,0.000073,,0.000044,,0.003556,,5.60E+07
